id,game_id,name,storyline,first_release_date,follow_count,hype_count,critic_rating_value,critic_rating_count,user_rating_value,user_rating_count
47165,21969,Sonic Shuffle,"The story begins when Sonic, Tails, Knuckles, and Amy find themselves in an umfamiliar place called Maginaryworld. They meet a small fairy, named Lumina, who asks them for help. She explains that Maginaryworld is the world of people's dreams, and that the source of power there is the Perfect Precioustone. A villain named Void has shattered the Perfect Precioustone into many pieces, resulting in chaos in every part of the world. Lumina Flowlight and the rest of Maginaryworld are counting on Sonic to restore it and bring Lumina back, who mysteriously disappeared along with the Perfect Precioustone.",2000-12-14 00:00:00.000,1,NULL,40.0000,1,NULL,NULL
47461,45590,Top Fighter 2000,NULL,2000-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
47678,117275,Pacific Warriors Air Combat,NULL,2000-01-01 00:00:00.000,1,1,NULL,NULL,NULL,NULL
47773,3340,Paper Mario,NULL,2000-08-11 00:00:00.000,69,NULL,90.0000,1,87.2522,162
47886,110806,Pepsi Max Extreme Sports,NULL,2000-10-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
48169,138930,Suna no Embrace: Eden no Sato no Never,NULL,2000-07-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
48178,6733,1945k III,NULL,2000-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
48303,51205,Jagged Alliance 2: Unfinished Business,NULL,2000-12-30 00:00:00.000,2,NULL,NULL,NULL,79.8324,8
48398,144950,Dukes of Hazzard: Racing for Home,NULL,2000-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
48429,132075,Replics 3 - Behind the Light,NULL,2000-12-31 00:00:00.000,1,1,NULL,NULL,NULL,NULL
48482,43961,Nige-ron-pa,NULL,2000-01-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
48504,50020,Arle no Bouken: Mahou no Jewel,NULL,2000-05-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
48596,22372,Brutish Mine,NULL,2000-09-14 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
48627,4119,Speed Punks,NULL,2000-03-31 00:00:00.000,1,NULL,NULL,NULL,72.4169,8
48801,50555,Sylvania Melody,NULL,2000-04-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
48829,29116,Unreal Gold,NULL,2000-01-21 00:00:00.000,10,NULL,NULL,NULL,73.6457,11
48982,49871,4X4 World Trophy,NULL,2000-07-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
49096,62747,Pia Carrot e Youkoso!! 2.2,NULL,2000-12-02 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
49282,65587,Dino Breeder 4,NULL,2000-04-28 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
49311,81567,Hanagumi Taisen Columns 2,NULL,2000-01-06 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
49320,50050,Looney Tunes Collector: Martian Revenge!,NULL,2000-12-23 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
49365,80835,Macross Plus Game Edition,NULL,2000-06-29 00:00:00.000,1,1,NULL,NULL,NULL,NULL
49448,72487,Army Men: Air Combat,NULL,2000-11-20 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
49685,76251,Schiffbruch,NULL,2000-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
49792,140434,Nightmist Online,"The fate of our world lies upon you, worthy adventurer. Will you chance the path of the hero, fighting for the deities of light, and striving for clarity in this turbulent world? Or perhaps you are a being of the shadows, vowing to wreak unearthly affliction on those unfortunate souls who dare cross your path. Be forewarned, however, as you strive to create a reputation for yourself in this land. Rarely do the gods forget a deed, and verily, your actions will be remembered.",2000-10-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
49876,186906,Journalist,NULL,2000-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
50156,80764,Daikatana,"Daikatana stars Hiro Miyamoto, who is told that an enemy of his family, Kage Mishima, had stolen the Daikatana with the intention of using its time-warping abilities to change history. Mishima then kidnaps his friend Mikiko and attacks the family dojo.",2000-09-29 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
50296,166512,Virtual Kyoutei 2000,NULL,2000-05-02 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
50351,45827,Giant Gram 2000: All Japan Pro Wrestling 3,NULL,2000-09-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
50371,67082,Get!! Colonies,NULL,2000-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
50436,112076,Titus the Fox,NULL,2000-11-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
50624,196790,Fleabag vs. Mutt,NULL,2000-12-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
50700,43964,Koi Koi Mahjong,NULL,2000-01-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
50845,7589,Ricochet,NULL,2000-11-01 00:00:00.000,6,NULL,NULL,NULL,71.6697,17
51092,43962,Mezase! Kanji Ou,NULL,2000-01-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
51252,40130,Funny Bubble,NULL,2000-01-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
51276,92976,Der Klomanager,NULL,2000-03-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
51623,61643,Ace Ventura Pet Detective: The Case of the Serial Shaver,NULL,2000-09-26 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
51756,24156,Odyssey: The Search for Ulysses,NULL,2000-10-14 00:00:00.000,1,1,60.0000,1,NULL,NULL
51757,65546,Dokapon?! Millennium Quest,NULL,2000-07-14 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
52063,135387,Dance Dance Revolution 3rdMIX VER.KOREA2,NULL,2000-05-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
52145,141495,Norman's Escape,NULL,2000-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
52346,3701,4 Wheel Thunder,NULL,2000-05-04 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
52617,72464,Rocko's Quest,NULL,2000-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
52807,66795,Mysteriet på Greveholm 3: Den gamla legenden,NULL,2000-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
53149,98004,Mia Hamm Soccer Shootout,NULL,2000-10-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
53541,45319,Magical Drop 3,NULL,2000-08-23 00:00:00.000,NULL,NULL,NULL,NULL,83.0000,2
53560,3644,WWF No Mercy,NULL,2000-11-17 00:00:00.000,6,NULL,NULL,NULL,74.6217,20
53620,2983,Dynasty Warriors 2,"From this game onward, the player chooses a playable character general, and plays through a number of levels representing particular conflicts in the time of the three kingdoms, eventually defeating both of the other kingdoms and becoming the ruler of a unified China. However this game is not a one-on-one fighting game like the original Dynasty Warriors, but a beat 'em up hack and slash fighting game in full 3D, similar in genre to Fighting Force. Unlike previous games in the beat 'em up genre, Dynasty Warriors 2 allowed players the freedom to roam to any point within the limits of the current stage being played.",2000-08-03 00:00:00.000,5,NULL,66.0000,3,75.2427,16
53806,72217,Dogz 2: Your Virtual Petz,NULL,2000-07-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
53817,129765,Replics,NULL,2000-12-31 00:00:00.000,1,1,NULL,NULL,NULL,NULL
53830,63826,Wizardry Empire: Princess of the Ancient,NULL,2000-12-28 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
54198,20374,Enemy Engaged: Comanche vs Hokum,NULL,2000-04-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
54323,43970,Ganbare Neo Poke-Kun,NULL,2000-06-08 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
54449,3523,Jeremy McGrath Supercross 2000,NULL,2000-07-14 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
54649,37976,Itoi Shigesato no Bass Tsuri No. 1: Definitive Edition!,NULL,2000-03-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
54882,120517,Toy Story 2: Activity Centre,NULL,2000-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
54884,75482,The Last Blade (Best Collection),NULL,2000-01-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
55036,3467,Dance Dance Revolution: Disney Dancing Museum,NULL,2000-11-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
55233,83196,Genesys,"Genesys is an educational video game that allows the player to discover the key stages of the evolution of various human societies around the world. The player has to solve puzzles, talk to people who had an important impact to history, explore artifacts and have a look at the historical database. Most of the game has screens similar to an encyclopedia and parts of it are an interactive experience. Through actions items are gathered stored in an inventory that can be used to solve puzzles. Jeanne Moreau guides the player through the game.    Genesys is an educational game where you explore the technological advancement of mankind from the stone age to today.",2000-12-31 00:00:00.000,2,NULL,NULL,NULL,NULL,NULL
55615,3632,WCW Backstage Assault,NULL,2000-12-01 00:00:00.000,1,NULL,NULL,NULL,50.4518,5
55797,3625,Virtual Pro Wrestling 2: Oudou Keishou,NULL,2000-01-28 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
55851,2714,Tom and Jerry in Fists of Furry,NULL,2000-11-12 00:00:00.000,3,NULL,NULL,NULL,69.2842,6
55965,139988,Disney's Dinosaur,NULL,2000-05-19 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
56017,27595,Real War,NULL,2000-05-17 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
56060,2792,Rugrats in Paris: The Movie,NULL,2000-10-29 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
56066,2858,Scooby-Doo! Classic Creep Capers,NULL,2000-11-30 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
56187,3587,Ready 2 Rumble Boxing: Round 2,NULL,2000-10-23 00:00:00.000,1,NULL,30.0000,1,69.2728,12
56343,97956,Nintama Rantarou 64 Game Gallery,NULL,2000-04-21 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
56372,112555,Heisa Byouin,NULL,2000-04-20 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
56503,47755,Nuclear Strike 64,NULL,2000-01-02 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
56703,124684,Dunkle Schatten 3 - Tod in der Südkurve,NULL,2000-12-31 00:00:00.000,1,1,NULL,NULL,NULL,NULL
56857,3515,International Superstar Soccer 2000,NULL,2000-01-01 00:00:00.000,NULL,NULL,40.0000,1,NULL,NULL
57085,181569,J. League Jikkyou Winning Eleven 2000,NULL,2000-06-29 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
57141,8541,Ultimate Paintbrawl 3,NULL,2000-11-13 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
57159,181571,J. League Jikkyou Winning Eleven 2000 2nd,NULL,2000-11-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
57191,166561,Catch! Kimochi Sensation,NULL,2000-07-20 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
57192,166562,Gochachiru,NULL,2000-10-19 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
57264,166560,Shisha no Yobu Yakata,NULL,2000-01-20 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
57272,3511,Hercules: The Legendary Journeys,NULL,2000-10-13 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
57396,58631,Castle Slots,NULL,2000-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
57673,22371,DANCINGCATs,NULL,2000-06-09 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
58314,144386,Holiday Racer,NULL,2000-12-31 00:00:00.000,NULL,1,NULL,NULL,NULL,NULL
58544,58167,Zusar Vasar,NULL,2000-07-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
58700,50001,Survival Kids 2: Dasshutsu!! Futago Shima!,NULL,2000-08-19 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
58712,50053,Ganbare Goemon: Hoshizorashi Dynamites Arawaru!!,NULL,2000-12-21 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
58973,66587,G-Saviour,NULL,2000-09-14 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
59134,63597,Winning Post 4: Maximum,NULL,2000-09-28 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
59151,132809,Dance Dance Revolution Best Hits,NULL,2000-12-21 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
59911,6712,Animastar,NULL,2000-06-15 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
59931,47285,Airforce Delta,NULL,2000-11-21 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
60300,40145,Gals Panic S2,NULL,2000-01-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
60343,6720,Carrier,NULL,2000-01-31 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
60691,9532,Urban Terror,NULL,2000-08-05 00:00:00.000,4,NULL,NULL,NULL,85.1186,5
60853,143664,Lattice 200EC7,NULL,2000-04-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
61001,132811,Thundra - Alien Wackiness from the future,NULL,2000-12-31 00:00:00.000,1,1,NULL,NULL,NULL,NULL
61031,53528,RPG Maker 2000,NULL,2000-04-05 00:00:00.000,NULL,NULL,NULL,NULL,70.0000,0
61115,44962,Surf Riders,NULL,2000-09-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
61126,43971,Bikkuriman 2000: Viva! Pocket Festival!,NULL,2000-01-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
61185,9189,Draconus: Cult of the Wyrm,NULL,2000-06-22 00:00:00.000,NULL,NULL,70.0000,1,NULL,NULL
61310,63502,RPG Tsukuuru 4,NULL,2000-12-07 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
61386,49970,Speedy Gonzales: Aztec Adventure,NULL,2000-01-26 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
61455,17255,SWAT 3: Elite Edition,NULL,2000-10-18 00:00:00.000,2,NULL,80.0000,2,83.6771,6
61476,40756,Pressure Gauge,NULL,2000-05-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
61557,45231,Ball Breakers,NULL,2000-08-26 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
61563,176877,MoHo,NULL,2000-11-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
61904,70497,Animorphs,NULL,2000-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
61978,56123,New Empire of Angels,NULL,2000-09-03 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
62037,49998,David O'Leary's Total Soccer 2000,NULL,2000-03-02 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
62056,1514,Pokémon Crystal,NULL,2000-12-14 00:00:00.000,81,NULL,85.0000,1,89.1591,257
62107,49864,Papyrus,NULL,2000-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
62110,23455,Puyo Pop,NULL,2000-01-01 00:00:00.000,NULL,NULL,84.0000,1,NULL,NULL
62167,44775,Boku No Natsuyasumi,NULL,2000-06-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
62369,49994,TNN Outdoors Fishing Champ,NULL,2000-01-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
62667,43823,NCAA Football 2001,NULL,2000-08-25 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
62801,47605,Neo Baccarat,NULL,2000-01-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
62955,166575,Doki-doki Pretty League Lovely Star,NULL,2000-03-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
63005,43748,Player Manager 2000,NULL,2000-07-20 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
63029,49974,Alfred's Adventure,NULL,2000-07-23 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
63461,45168,Barbie: Fashion Pack Games,NULL,2000-10-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
63521,45799,L.O.L.: Lack of Love,NULL,2000-11-02 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
63639,64995,Hokuto no Ken: Seiki Matsukyu Seishi Densetsu,NULL,2000-10-26 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
63670,49999,Spirou Robbedoes - The Robot Invasion,NULL,2000-12-14 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
63876,77958,Shin Megami Tensei: Devil Children - Black/Red Book,NULL,2000-11-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
64018,119293,Dacman,NULL,2000-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
64027,1749,Mega Man Xtreme,NULL,2000-10-20 00:00:00.000,2,NULL,NULL,NULL,60.3751,8
64101,64190,Typing Haou: Hokuto no Ken Gekiuchi 2,NULL,2000-06-12 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
64183,63595,Winning Post 4: Program 2000,NULL,2000-03-23 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
64205,43969,Kikou Seiki Unitron,NULL,2000-01-20 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
64468,8032,Tom and Jerry in House Trap,NULL,2000-11-24 00:00:00.000,4,NULL,NULL,NULL,75.1533,16
64516,166591,Seirei Hata Rayblade,NULL,2000-03-23 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
64557,646,Combat Mission: Beyond Overlord,NULL,2000-06-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
64639,128801,Panty Raider - From Here to Immaturity,NULL,2000-12-31 00:00:00.000,1,1,NULL,NULL,NULL,NULL
64747,43978,Delta Warp,NULL,2000-01-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
64776,43877,Pro Pinball: Fantastic Journey,NULL,2000-08-14 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
64816,75468,Gals Fighters,NULL,2000-01-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
64841,40371,Lode Runner: The Dig Fight,NULL,2000-06-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
64916,9281,Soulbringer,NULL,2000-06-01 00:00:00.000,1,NULL,NULL,NULL,70.0000,5
65117,10153,Speedball 2100,"In the year 2100, the bloodsport of choice is Speedball, a game that has only one hard-and-fast rule: slam a solid chromium ball into your opponent's goal. Managing Brutal Deluxe, the laughing stock of the World Speedball League, you've got nothing to lose. If winning is less about sportsmanship and more about playing dirty, using power-ups, and hospitalizing your opponents, then you've got to be a brute and a casual killer to succeed.",2000-09-01 00:00:00.000,1,NULL,40.0000,1,NULL,NULL
